"0","library(binomial)"
"0","library(ggplot2)"
"0","# For instance"
"0","# the number of combinations in which k = 2 successes can occur in n = 5 trials is"
"0","bin_choose(5, 2)"
"1","[1]"
"1"," 10"
"1","
"
"0","# the probability of getting 2 successes in 5 trials, assuming prob of success = 0.5 is"
"0","bin_probability(2, 5, 0.5)"
"1","[1]"
"1"," 0.3125"
"1","
"
"0","# graph a barplot to display the probability histogram of a binomial distribution   "
"0","dis1 <- bin_distribution(5, 0.5) "
"0","plot(dis1)"
